Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Mitochondrial Translation Initiation R-HSA-5368286,-0.7273596844653226,-2.465450011363543,0.0,0.0,0.0,41/64,17.74%,MRPL14;MRPS21;GADD45GIP1;MRPL34;MRPL47;MRPS18C;MRPL57;MRPS34;CHCHD1;MRPL17;MRPS36;MRPL4;MRPL43;MRPS2;MRPL54;MRPL41;MRPL13;MRPL36;MRPL32;MRPL20;MRPL52;MRPL12;MRPL51;MRPL23;MRPL50;MRPS18A;MRPL21;MRPS23;MRPL15;MRPL11;MRPL24;MRPS18B;AURKAIP1;MRPL40;MRPL37;MRPL16;MRPL33;MRPS26;MRPS15;MTIF3;MRPL9
prerank,Cellular Response To Starvation R-HSA-9711097,-0.6702193515495247,-2.457180373519103,0.0,0.0,0.0,71/109,24.39%,LAMTOR5;RPL22L1;RHEB;RPS7;RPL27;LAMTOR2;RPL18A;RPL35;RPL10A;LAMTOR1;RPL8;RPL12;RPS13;RPL39;CEBPB;RPL29;MRPL13;ATP6V1G1;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;RPS3A;EIF2S1;RPS25;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;RPL26L1;RPS16;RPSA;ATP6V0B;RPS12;RPL11;RPS15;RPL28;RPL37;ATP6V1F;RPL35A;LAMTOR4;RPL26;RPS15A;FAU;RPLP2;UBA52;RPL9;RPL6;RPL7;RPL18;RPS9;RPS27A;RPS19;RPL22;RPL34;RPL5;RPLP0;ATP6V0E1;RPL19;RRAGA;RPS27;RPL37A;RPS10;RPS23;RPS28;RPS14;RPS6
prerank,Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517,-0.6720870473094172,-2.4444562786365465,0.0,0.0,0.0,62/100,20.47%,COX5B;COX6A1;LDHA;COX8A;NDUFS5;NDUFS3;NDUFAB1;COX6C;MDH2;NDUFA11;SDHD;COX6B1;MPC1;NDUFB10;NDUFB3;COX7B;NDUFC2;NDUFS6;BSG;COX14;UQCR10;NDUFB11;NDUFB6;UQCR11;NDUFAF2;HAGH;NDUFB4;NDUFB7;NDUFA8;UQCRQ;NDUFB5;NDUFA6;NDUFS7;LDHB;NDUFA12;SDHB;NDUFA13;NDUFA2;NDUFB8;NDUFS8;SUCLG1;NDUFB2;MPC2;NDUFB9;PDHB;TIMMDC1;COX19;NDUFC1;NDUFA1;NDUFB1;UQCRFS1;NDUFS4;NDUFV3;NDUFS2;COX7C;VDAC1;NDUFV1;UQCRH;COX5A;IDH2;LDLR;ETFB
prerank,Selenocysteine Synthesis R-HSA-2408557,-0.6917471214660783,-2.437700168476206,0.0,0.0,0.0,59/82,24.39%,RPL22L1;RPS7;RPL27;RPL18A;RPL35;RPL10A;RPL8;RPL12;RPS13;RPL39;RPL29;MRPL13;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;RPS3A;RPS25;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;RPL26L1;RPS16;RPSA;RPS12;RPL11;RPS15;RPL28;RPL37;RPL35A;RPL26;RPS15A;FAU;RPLP2;UBA52;RPL9;RPL6;RPL7;RPL18;RPS9;RPS27A;RPS19;RPL22;RPL34;RPL5;RPLP0;RPL19;RPS27;RPL37A;RPS10;RPS23;RPS28;RPS14;RPS6
prerank,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,-0.6826257199659828,-2.4284776226445675,0.0,0.0,0.0,61/88,24.39%,RPL22L1;RPS7;RPL27;RPL18A;RPL35;RPL10A;RPL8;RPL12;RPS13;RPL39;CEBPB;RPL29;MRPL13;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;RPS3A;EIF2S1;RPS25;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;RPL26L1;RPS16;RPSA;RPS12;RPL11;RPS15;RPL28;RPL37;RPL35A;RPL26;RPS15A;FAU;RPLP2;UBA52;RPL9;RPL6;RPL7;RPL18;RPS9;RPS27A;RPS19;RPL22;RPL34;RPL5;RPLP0;RPL19;RPS27;RPL37A;RPS10;RPS23;RPS28;RPS14;RPS6
prerank,"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",-0.6974431871832416,-2.424127789299861,0.0,0.0,0.0,49/75,18.50%,COX5B;COX6A1;COX8A;NDUFS5;NDUFS3;NDUFAB1;COX6C;NDUFA11;SDHD;COX6B1;NDUFB10;NDUFB3;COX7B;NDUFC2;NDUFS6;COX14;UQCR10;NDUFB11;NDUFB6;UQCR11;NDUFAF2;NDUFB4;NDUFB7;NDUFA8;UQCRQ;NDUFB5;NDUFA6;NDUFS7;NDUFA12;SDHB;NDUFA13;NDUFA2;NDUFB8;NDUFS8;NDUFB2;NDUFB9;TIMMDC1;COX19;NDUFC1;NDUFA1;NDUFB1;UQCRFS1;NDUFS4;NDUFV3;NDUFS2;COX7C;NDUFV1;UQCRH;COX5A
prerank,Viral mRNA Translation R-HSA-192823,-0.6829409978251008,-2.4079378124892905,0.0,0.0,0.0,59/85,24.39%,RPL22L1;RPS7;RPL27;RPL18A;RPL35;RPL10A;RPL8;RPL12;RPS13;RPL39;RPL29;MRPL13;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;RPS3A;RPS25;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;RPL26L1;RPS16;RPSA;RPS12;RPL11;RPS15;RPL28;RPL37;RPL35A;RPL26;RPS15A;FAU;RPLP2;UBA52;RPL9;RPL6;RPL7;RPL18;RPS9;RPS27A;RPS19;RPL22;RPL34;RPL5;RPLP0;RPL19;RPS27;RPL37A;RPS10;RPS23;RPS28;RPS14;RPS6
prerank,SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339,-0.662217339162091,-2.4061612067518476,0.0,0.0,0.0,64/102,24.39%,RPL22L1;RPS7;RPL27;RPL18A;RPL35;RPL10A;RPL8;RPL12;RPS13;RPL39;RPL29;MRPL13;SEC61G;RPS3;RPL41;RPL14;SRP14;RPS24;RPL23A;RPL7A;RPS3A;RPS25;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;RPL26L1;RPS16;RPSA;RPS12;RPL11;RPS15;SEC61B;RPL28;RPL37;RPL35A;RPL26;RPS15A;FAU;RPLP2;UBA52;SEC11A;RPL9;SRP19;RPL6;RPL7;RPL18;RPS9;RPS27A;RPS19;RPL22;RPL34;RPL5;RPLP0;RPL19;RPS27;RPL37A;RPS10;RPS23;RPS28;RPS14;RPS6
prerank,rRNA Processing R-HSA-72312,-0.6240921831471294,-2.3846167808997545,0.0,0.0,0.0,84/145,24.39%,RPL22L1;RPS7;RPL27;RRP36;RPL18A;NOP10;HSD17B10;SNU13;EXOSC4;RPL35;RPL10A;RPL8;EXOSC8;C1D;EXOSC3;RPL12;RPS13;RPL39;RPL29;MRPL13;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;RPS3A;RPS25;DDX52;TRMT10C;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;NIP7;RPL26L1;RPS16;RPSA;RPS12;RPL11;RPS15;NOB1;TRMT112;RPL28;RPL37;RPL35A;RPL26;EBNA1BP2;RPS15A;FAU;RPLP2;UBA52;RPL9;RPL6;RPL7;RPP30;NHP2;RPL18;RPS9;EXOSC7;UTP3;RPS27A;RPS19;PNO1;IMP4;RPL22;RPL34;RPL5;RPLP0;RPL19;GAR1;DCAF13;RPS27;WDR46;CSNK1E;RPL37A;RPS10;RPS23;NOP58;RPS28;RPS14;RPS6
prerank,rRNA Processing In Nucleus And Cytosol R-HSA-8868773,-0.6270899087802028,-2.382460193656426,0.0,0.0,0.0,82/142,24.39%,RPL22L1;RPS7;RPL27;RRP36;RPL18A;NOP10;SNU13;EXOSC4;RPL35;RPL10A;RPL8;EXOSC8;C1D;EXOSC3;RPL12;RPS13;RPL39;RPL29;MRPL13;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;RPS3A;RPS25;DDX52;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;NIP7;RPL26L1;RPS16;RPSA;RPS12;RPL11;RPS15;NOB1;TRMT112;RPL28;RPL37;RPL35A;RPL26;EBNA1BP2;RPS15A;FAU;RPLP2;UBA52;RPL9;RPL6;RPL7;RPP30;NHP2;RPL18;RPS9;EXOSC7;UTP3;RPS27A;RPS19;PNO1;IMP4;RPL22;RPL34;RPL5;RPLP0;RPL19;GAR1;DCAF13;RPS27;WDR46;CSNK1E;RPL37A;RPS10;RPS23;NOP58;RPS28;RPS14;RPS6
