Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),0.001553890977902722,0.04096158512241929,0,0,3.065066912782649,19.82176683741549,RPS15;RPS14;RPS28;RPS27;RPS19;RPL10;EIF3K;RPS5;RPLP0;RPL11;RPL38;RPSA
GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),0.0016291429165915454,0.042252609836761365,0,0,7.522281639928699,48.29080062476679,GRN;CLCF1;IL6ST;SOD2;LGMN
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),0.0017060802457750449,0.04257587697138862,0,0,3.765375,23.998831411837454,XBP1;GRN;CXCL8;JUP;ZC3H12A;TNFAIP3;THBS1;EPHA2;VEGFA
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),0.0017370294430202559,0.04257587697138862,0,0,2.541281293884073,16.15131362136836,SPAG9;EDN1;XBP1;GRN;CXCR4;PTPRK;SOD2;THBS1;ACTG1;VEGFA;TJP1;CLDN4;CDH1;PODXL;SGK1;EPHA2
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),0.0017399199013754427,0.04257587697138862,0,0,4.172885572139304,26.514165239680167,NFKBIA;CXCL8;CCL20;CLCF1;CXCL1;IL6ST;CXCL2;TXNDC17
GO_Biological_Process_2023,Positive Regulation Of Chemotaxis (GO:0050921),0.0017639627954012893,0.04257587697138862,0,0,10.995121951219513,69.71118877141876,THBS1;MET;VEGFA;LGMN
GO_Biological_Process_2023,Regulation Of Endothelial Cell Chemotaxis (GO:2001026),0.001773994873807859,0.04257587697138862,0,0,24.648058252427184,156.1336496270789,THBS1;MET;LGMN
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),0.0019581105532936994,0.04630355543670983,0,0,4.66019801980198,29.059947584344208,CXCL8;CCL20;CXCR4;ADM;CXCL1;CXCL2;THBS1
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),0.0023649927492998086,0.05511461363585641,0,0,4.4796268088347295,27.088215166860902,XBP1;CXCL8;ZC3H12A;TNFAIP3;CXCL1;TRIB1;CXCL2
GO_Biological_Process_2023,Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531),0.00264677141063622,0.06080012040432917,0,0,9.421602787456447,55.91169824306907,CLCF1;LIF;IL6ST;VEGFA
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),0.0029044369235769257,0.06577936018467177,0,0,6.361236802413273,37.15926489164136,GRN;CLCF1;IL6ST;SOD2;LGMN
GO_Biological_Process_2023,Regulation Of Nitric Oxide Mediated Signal Transduction (GO:0010749),0.003362670599502381,0.07185832624903854,0,0,inf,inf,THBS1;VEGFA
GO_Biological_Process_2023,Regulation Of Vascular Wound Healing (GO:0061043),0.003362670599502381,0.07185832624903854,0,0,inf,inf,XBP1;TNFAIP3
GO_Biological_Process_2023,Epithelial Tube Formation (GO:0072175),0.003362670599502381,0.07185832624903854,0,0,inf,inf,PODXL;PAX2
GO_Biological_Process_2023,Negative Regulation Of Leukocyte Activation (GO:0002695),0.003362670599502381,0.07185832624903854,0,0,inf,inf,GRN;ZC3H12A
GO_Biological_Process_2023,Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332),0.003396289051571473,0.07185832624903854,0,0,16.42718446601942,93.38972478501535,LIF;PAX2;VEGFA
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),0.003758242742067041,0.07716819083326364,0,0,5.905112044817927,32.97298699649614,SIAH2;SFN;THBS1;PAX2;VEGFA
GO_Biological_Process_2023,Defense Response To Gram-positive Bacterium (GO:0050830),0.0037912233058630773,0.07716819083326364,0,0,8.241463414634147,45.946706923329735,DEFB1;ROMO1;FAU;RPL39
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)",0.0037912233058630773,0.07716819083326364,0,0,8.241463414634147,45.946706923329735,COX4I1;COX7A2;COX5B;COX6B1
GO_Biological_Process_2023,Cellular Response To Molecule Of Bacterial Origin (GO:0071219),0.0045947390506827675,0.09121407893207271,0,0,4.520824003582624,24.3348872642928,XBP1;CXCL8;ZC3H12A;TNFAIP3;CXCL1;CXCL2
GO_Biological_Process_2023,Defense Response To Bacterium (GO:0042742),0.0045947390506827675,0.09121407893207271,0,0,4.520824003582624,24.3348872642928,RPL30;RPS19;DEFB1;ROMO1;FAU;RPL39
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),0.0047780528552753875,0.09369645111320515,0,0,5.509803921568627,29.442861356590775,SIAH2;SFN;THBS1;PAX2;VEGFA
GO_Biological_Process_2023,Response To Glucose (GO:0009749),0.005229879713584268,0.09893701858168827,0,0,7.323577235772357,38.473438975905744,ERN1;XBP1;THBS1;PAX2
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),0.005229879713584268,0.09893701858168827,0,0,7.323577235772357,38.473438975905744,CXCL8;TNFAIP3;TRIB1;CXCL2
GO_Biological_Process_2023,Regulation Of JUN Kinase Activity (GO:0043506),0.005229879713584268,0.09893701858168827,0,0,7.323577235772357,38.473438975905744,ERN1;EDN1;RPS3;MAP3K5
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),0.005518416924813344,0.10318156296627741,0,0,4.3229813664596275,22.478051659443484,EDN1;GRN;ZC3H12A;THBS1;EPHA2;VEGFA
GO_Biological_Process_2023,Myelination (GO:0042552),0.005690100987395347,0.10331400099383002,0,0,12.316747572815533,63.66560423896406,CXCR4;MAL2;DEGS1
GO_Biological_Process_2023,Negative Regulation Of Immune Effector Process (GO:0002698),0.005690100987395347,0.10331400099383002,0,0,12.316747572815533,63.66560423896406,GRN;RPS19;CD55
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),0.0057182500550067615,0.10331400099383002,0,0,3.3303482587064677,17.198226314766593,EFNA1;ZNF622;MET;PPIA;THBS1;EPHA2;FGFR1;VEGFA
GO_Biological_Process_2023,Cellular Response To Salt (GO:1902075),0.005980095273078059,0.10684436887899465,0,0,5.16390931372549,26.43569792380793,CDH1;ZC3H12A;AKR1C3;CDKN2AIP;LGMN
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),0.00650111421814815,0.11484982605096025,0,0,3.2481494964203375,16.356971788371904,DUSP5;DUSP2;GDF15;LIF;ZNF622;PPIA;EPHA2;FGFR1
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),0.006571009948189268,0.11484982605096025,0,0,4.141625615763547,20.81203209349032,XBP1;CXCL8;ZC3H12A;TNFAIP3;CXCL1;CXCL2
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),0.006993129294828441,0.12091346135574337,0,0,6.5892682926829265,32.70139952392052,LIF;MT1G;EPHA2;VEGFA
