,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PFDN2,83.41624993133196,-0.9237917127506518,0.2386109048102461,-3.8715402109777486,0.00010814981152655338,0.009068197833150703
BTF3,382.91056636829927,-0.6147632173164137,0.1599499553082644,-3.843472266882526,0.00012130571311954253,0.010019489797067885
ID3,181.37677116736907,-1.2461567759305368,0.32675288736354113,-3.8137590335784193,0.00013686892486382938,0.011138715149947525
HIST1H4E,38.92944296574945,1.5922659765163998,0.41981615615108087,3.792769652112638,0.00014897633785565347,0.011948334111495453
INTS6,69.3886061630244,0.8780026176369031,0.2329240044760948,3.7694810357213027,0.0001635873372567086,0.01293274749112322
NEDD8,129.9283961064919,-0.6839465632992852,0.18364444618507747,-3.7242975625301598,0.00019585980277352975,0.015266030261249489
BANF1,141.7911205834936,-0.7014280694803441,0.18908698999987053,-3.7095522514839563,0.00020762610588215825,0.015958373193775886
LSM8,78.43145233150308,-0.7098741944363927,0.19161929918439727,-3.704606986132818,0.00021171873624844595,0.016050020361628767
PDCD5,126.15289474177422,-0.8085116096998389,0.21930493839057788,-3.6867004255959586,0.00022718052948816745,0.016989419597128633
LMCD1,23.833205187175746,-1.661588349852897,0.45128851878909493,-3.681875963322309,0.00023152405198205447,0.01708338804891586
H2AFJ,90.40143828548578,-0.8876227418253991,0.24204066239307392,-3.6672463752553286,0.00024517653730180873,0.01785272312405539
HIST1H2AG,56.16062439168402,1.5593767969706762,0.4268091361002431,3.6535693945511776,0.00025861985016092416,0.018385436700577823
PSMG3,28.08536257545971,-0.8719926350519425,0.23870219026036865,-3.653056698393932,0.0002591369827692574,0.018385436700577823
DEGS1,59.01634020277398,-0.7178283165337324,0.19676982072599752,-3.648061038452183,0.00026422687288530646,0.018509259677813746
PRDM2,53.73043207578565,0.9184140527387419,0.25211686819079804,3.642810809642855,0.0002696770502989315,0.018654909954428586
GNG5,142.93180502303818,-0.6889626452269024,0.19028805651198427,-3.620629995679796,0.00029388654554951934,0.020078619050259754
TCF7,38.438769661681675,1.4662074095053714,0.4060541665357913,3.610866555105608,0.00030517566003033977,0.020348891964671705
CNTLN,52.44730720928825,0.7268970014216521,0.201309179904679,3.6108487539705934,0.00030519660879431724,0.020348891964671705
MMP16,17.531508301777915,1.2430357388933821,0.344724688625656,3.6058796480434903,0.00031109730367051406,0.020495386648959817
SP1,23.262883608410693,0.9996348619684399,0.2785770563345376,3.5883603449668104,0.00033276416091227974,0.02095323622485017
TMEM131,32.02473831874702,0.9338153920109978,0.2597364453212661,3.5952420572167623,0.0003240901008455275,0.02095323622485017
KIAA1210,35.13727704847728,2.3343947449473013,0.6496202094661283,3.593476174126043,0.00032629549808973964,0.02095323622485017
MT1H,21.167599246583734,-4.246090797618098,1.183406057284658,-3.5880252357004268,0.00033319204694376854,0.02095323622485017
MT1G,104.63345375875271,-3.7101458720508327,1.035204794973275,-3.583972842925843,0.00033840728638460775,0.021042089020813698
PAG1,22.987691905965104,1.197144950011118,0.33657902986573396,3.556801950759308,0.0003753969469949571,0.022580942442066224
REXO2,49.92113071463391,-0.822992630602833,0.23135783652697936,-3.5572282441656613,0.0003747884976463033,0.022580942442066224
GUK1,172.2832814500357,-0.7909217525007198,0.22206086338344497,-3.5617341140162586,0.0003684133858704442,0.022580942442066224
LDHA,208.24629753501142,-0.9389736951624912,0.2646819353536969,-3.547554894170364,0.00038882471551687466,0.023137161028713812
GADD45GIP1,92.96016599113598,-0.8017283441756099,0.2263798031095112,-3.5415188685705057,0.00039783040381822463,0.023193239521625237
CNIH4,47.62359396280947,-0.8820681493998486,0.24912505301648058,-3.5406641713448885,0.00039912124192987484,0.023193239521625237
RABGGTB,22.766103901837397,-0.9607245935978207,0.27150279896945706,-3.5385439754007773,0.00040234025913914395,0.023193239521625237
NAA10,47.909867341362094,-0.7784664909904222,0.2218094392679174,-3.5096184074030066,0.00044875020375332664,0.025601893067741337
ANKRD44,28.260343558193977,2.154788843889249,0.6157159408935441,3.4996476471961397,0.00046587352181328405,0.026307592548109326
SRI,73.20874579222384,-0.6803367430522268,0.19470187631791158,-3.494248519420351,0.0004753982561886443,0.026574282320686437
PTS,23.340930501503703,-1.0686641458396788,0.30643885189869985,-3.487365062289652,0.0004878050101636799,0.026995129262458048
EIF6,49.78981665114375,-0.8393948233442119,0.24143008413693604,-3.4767615077668528,0.000507509035755667,0.0275348529791359
DHRS3,23.859917729590197,-1.3154987715480244,0.378143482441079,-3.478834973052857,0.0005035986075942992,0.0275348529791359
PRKD3,35.94160305034416,0.8219042569852776,0.236676180503618,3.4726952887120524,0.0005152599935571757,0.027683968974227282
RAN,296.9025456446825,-0.830018909945331,0.23956634138801278,-3.464672479181847,0.0005308775898293582,0.028043714958462355
IFITM2,298.3145339830046,-1.309240642465321,0.37794991954246093,-3.4640585293688195,0.0005320907247268788,0.028043714958462355
EEF1E1,27.430723402508217,-0.8130764677358371,0.23501213387886946,-3.4597212250960414,0.0005407348920478593,0.028088505717145943
RGCC,25.13186733041144,-1.71769496471587,0.4966517913898828,-3.4585498220169324,0.0005430918163597065,0.028088505717145943
PCOLCE,316.21294442555364,-1.1463145165139463,0.33172972153090174,-3.455567717067412,0.0005491352342406838,0.028138096169332816
TTN,21.33931194544043,2.2782046311533364,0.6611307288005008,3.445921558186709,0.000569115533088687,0.02889436110195224
TRIM38,30.40403817348722,0.9481338434604857,0.2762427031499105,3.4322493685777298,0.0005985968770926207,0.030114864707550575
NUPR1,85.16988681772482,-1.4191416990839625,0.41531684781373884,-3.417009703686326,0.0006331302286796145,0.03139641137175414
NCAPD2,54.219930609335215,0.7548453639608178,0.22097165431791105,3.416028025363039,0.0006354170714919523,0.03139641137175414
COX8A,217.77844226436,-0.6702263883159861,0.19659195040445324,-3.4092259979979525,0.0006514748536065495,0.0319049720341473
SYNE2,234.32766088046682,0.8460427421489668,0.24851151559635506,3.4044407967120205,0.0006629967036595095,0.03218441893027829
WNK1,69.09786708623248,0.704484135275988,0.20842565499669272,3.380026011131723,0.0007247897013572594,0.0335144212796882
GTF2A2,57.24184085923191,-0.6217722265458824,0.18407397628608987,-3.3778388400732804,0.0007305788358018233,0.0335144212796882
ZNF532,35.576417716686365,0.9084881474571489,0.268382734541518,3.38504691447135,0.0007116609012492972,0.0335144212796882
ID1,180.33188513924495,-1.3303456871279367,0.39355891067109944,-3.3802961921492813,0.000724077534957748,0.0335144212796882
ACTB,2299.4162121135723,-0.593224119081398,0.1751007046974862,-3.387902522187362,0.0007042928986267678,0.0335144212796882
POLR2F,65.1065017851816,-0.8243717579175389,0.24427681523949415,-3.3747441692708633,0.0007388434037083413,0.0335144212796882
CFD,83.85391808657629,-1.803229353694997,0.5335948483854001,-3.3793979817297206,0.0007264476303240335,0.0335144212796882
PLCG1,18.32787945399234,0.8764495851774069,0.2595486679593103,3.3768217424055846,0.0007332855558143754,0.0335144212796882
ZNF292,82.7377866429529,0.8229394761055701,0.24415115996426018,3.3706146480157426,0.0007500069043216593,0.033744213077366365
IFI27,40.75508941482859,-1.2489103645887898,0.37192783174916627,-3.3579373684276304,0.0007852640376694118,0.03456949846282648
BIRC3,38.18739089991258,2.3594422164211606,0.7020466220238871,3.360805596670018,0.0007771550456234433,0.03456949846282648
SPTSSA,63.08262956703371,-1.0249637852654967,0.3054934289688443,-3.3551091057020006,0.0007933368819622268,0.03456949846282648
MYO10,21.866584402565405,1.3248303485671031,0.3947509260315191,3.3561171391940476,0.000790450811017849,0.03456949846282648
TSPYL2,59.58084615899275,1.3077676680371335,0.39053862542108037,3.3486256746745418,0.0008121343879623046,0.03485948172722814
RHEB,97.9673899682889,-0.779116903069082,0.23267845989022207,-3.348470259931539,0.0008125900149642988,0.03485948172722814
DKK1,44.73644774339795,-2.2152472623981456,0.6626983917475512,-3.3427684297776645,0.0008294708766693176,0.035309937165292335
PSENEN,23.62511129584607,-0.9230867084932673,0.2765801590594041,-3.3375015461431063,0.0008453525153757563,0.03544076378855633
EIF4B,122.13018088777926,0.5627648287769946,0.16857017531098276,3.338460245051007,0.0008424408422682121,0.03544076378855633
YLPM1,37.10223416298848,0.7279676313477077,0.2183004193203861,3.3347056025545894,0.0008538974899815906,0.03552983992148964
MRPL34,46.61120117310199,-0.597365728384559,0.17999860707235657,-3.318724172928891,0.0009042970518912416,0.037057215071669126
DENND4A,19.681578927739157,1.448910018646549,0.43639465567652846,3.320182774466728,0.0008995853119299836,0.037057215071669126
CHCHD2,317.9044780467182,-0.6042613696168571,0.18218450102791547,-3.316755081840185,0.0009106941181328157,0.037057215071669126
ABI3BP,19.248833622369396,1.3216978329904372,0.4006703767913625,3.2987161256462767,0.0009712807908759715,0.03907281855827592
GLG1,72.44535620091912,0.6728944368898445,0.204291970795751,3.2937879754588955,0.000988470292403077,0.03907281855827592
SNRNP25,30.459406908056376,-0.9974138289822864,0.30246137915496674,-3.2976568174386958,0.0009749521555853624,0.03907281855827592
DDX6,79.96906883217444,0.7073037803835102,0.21468594033789712,3.294597584128123,0.0009856271586224502,0.03907281855827592
MRPL47,46.221172470575674,-0.6666473620909421,0.20263021262005002,-3.2899702046948263,0.001001979920328333,0.039325935312744635
BTG1,276.8684953843409,1.086048283833538,0.33050749396891665,3.286001992849451,0.001016202910007424,0.03960328805620482
SERF2,876.7419051435581,-0.6870995909521512,0.20927160618938329,-3.283291046805226,0.0010260267610781068,0.03970651815249121
ANKRD12,116.16179377842519,1.2342266051076676,0.3764492216584479,3.278600496689246,0.0010432321074352272,0.0400919894621288
RNGTT,22.335226911615624,1.1622784455423583,0.35550690513631716,3.2693554717219597,0.001077927891490845,0.04113967552765749
RAB9A,18.570059591257706,-1.1236517051840627,0.344345475170631,-3.263152229972726,0.0011018031887546833,0.04147450428958312
KRT19,23.111988670655993,-1.7130085158914237,0.5250214921086748,-3.262739795682205,0.0011034077931953512,0.04147450428958312
COA4,45.37078436571958,-0.7562400755553588,0.2318858875156962,-3.2612595947830996,0.0011091844298623602,0.04147450428958312
EIF5A,204.8527976159676,-0.9511081357668638,0.29234544306199023,-3.253370826666816,0.0011404456277614246,0.04235722217470955
KCTD12,55.289852517670965,1.3917736864370625,0.4282833234417158,3.249656501338105,0.0011554448137116877,0.0426218149756399
FGD5-AS1,81.87570308419146,0.5747017530235666,0.1769506028101538,3.2478089585269787,0.001162973267315075,0.0426218149756399
HLA-E,176.51530864353313,0.8448502848424141,0.26077861040061295,3.239722320571228,0.0011964615354776017,0.0432759355381245
PHTF2,40.10915358274347,1.1237061210818169,0.34683436685592367,3.2398926648137167,0.001195747016906789,0.0432759355381245
