Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Tight junction,-0.4690707292607743,-1.7205155147718314,0.0,0.04960207710108935,0.246,37/133,13.11%,PARD6B;EZR;ACTN4;TJP1;CLDN1;CLDN4;CLDN10;CLDN7;RUNX1;TIAM1;ERBB2;MYH9;YBX3;PPP2R1B;F11R;ACTR3C;CLDN3;OCLN;PPP2R2A;SRC;MAP3K5;LLGL2;MAPK8;CFTR;MYH11;AMOTL2;ARHGEF18;TJP2;CCND1;PARD3;PRKAB1;NEDD4L;CGN;CTTN;ARHGAP17;MYH14;TJAP1
prerank,Lipid and atherosclerosis,-0.45220216268148694,-1.7009242494541246,0.0,0.05314508260831002,0.299,38/158,13.38%,NFE2L2;CXCL2;TNFSF10;VAV2;VAV3;ERO1A;CXCL8;SOD2;MAP2K3;NFKB1;IL6;CXCL3;HSP90AA1;ERN1;VCAM1;HSPD1;TNFRSF10B;IL18;DDIT3;NFKBIA;PIK3CB;HSPA1B;SRC;MAP3K5;FOS;MAPK8;NOS3;CHUK;CASP8;MAPK14;POU2F2;LDLR;NFATC1;TBK1;HSP90AB1;IRF3;HRAS;PPP3R1
prerank,MAPK signaling pathway,-0.430328447468174,-1.677427709375148,0.0,0.06224106790088616,0.371,70/223,17.74%,VEGFA;EPHA2;DUSP10;GADD45A;RASGRP3;MAP3K8;PDGFA;HSPB1;AREG;EFNA1;MAP4K4;MAP2K3;NFKB1;DUSP5;NR4A1;ERBB2;FLNB;RASA2;MAPK8IP3;FGFR1;MAP4K3;ERBB3;DDIT3;FGFR2;TGFB2;IL1A;DUSP8;MAP3K6;MAPKAPK2;DUSP1;RAF1;BRAF;HSPA1B;RELB;TGFBR2;MAP3K5;FOS;MAPK8;MAP3K4;CHUK;MAP3K2;MAPK8IP1;DUSP16;CDC25B;TGFA;MAPK14;NFATC1;MET;DUSP6;HRAS;PPP3R1;SOS2;EFNA5;CRK;DUSP4;NF1;MAP2K1;IL1RAP;FGF18;RAPGEF2;GADD45B;RPS6KA2;FAS;PAK1;CSF1;PLA2G4D;MECOM;CRKL;MAP3K1;NFKB2
prerank,Pancreatic cancer,-0.5054308729452838,-1.675133657891503,0.0,0.056597241820473744,0.378,19/70,10.51%,VEGFA;GADD45A;RALGDS;NFKB1;ERBB2;CDKN1A;TGFB2;SMAD3;DDB2;PIK3CB;RAF1;BRAF;SMAD2;TGFBR2;MAPK8;CHUK;CDKN2A;CCND1;TGFA
prerank,C-type lectin receptor signaling pathway,-0.4885244088707387,-1.6522998237669122,0.0,0.06505503189027488,0.447,25/84,13.38%,NFKB1;PLK3;IL6;BCL3;PLCG2;NFKBIA;MDM2;BCL10;PRKCD;PIK3CB;MAPKAPK2;RAF1;SRC;RELB;ARHGEF12;MAPK8;CHUK;CASP8;ITPR3;MAPK14;EGR2;NFATC1;CBLB;HRAS;PPP3R1
prerank,Epithelial cell signaling in Helicobacter pylori infection,-0.5126203846840794,-1.644627801165524,0.0,0.06425723624459302,0.466,23/60,19.06%,TJP1;CXCL2;CXCL8;NFKB1;CXCL3;F11R;PLCG2;NFKBIA;ATP6V1B2;ADAM17;SRC;MAPK8;ATP6V1H;CHUK;ATP6V1A;MAPK14;MET;ATP6V1C2;ADAM10;PAK1;ATP6V1D;CXCL1;MAPK11
prerank,Antigen processing and presentation,-0.5235506379092343,-1.6428924420564746,0.006472491909385114,0.06009482418016594,0.468,15/50,16.32%,CD74;HSP90AA1;CIITA;HLA-F;HLA-DQB1;HLA-DRA;HLA-DRB1;B2M;LGMN;HLA-DMA;HSPA1B;HSP90AB1;HLA-B;HLA-C;HLA-A
prerank,Glyoxylate and dicarboxylate metabolism,0.5854899563103093,1.6219589555851142,0.011990407673860911,0.07176005293392283,0.5,13/24,23.89%,CAT;ACO1;DLD;GRHPR;ACSS1;ACO2;PCCA;SHMT1;MCEE;HYI;SHMT2;MDH2;ACAT2
prerank,Kaposi sarcoma-associated herpesvirus infection,-0.4383519817620619,-1.614621320866384,0.0014814814814814814,0.07432973979793418,0.569,46/147,20.47%,VEGFA;ATG14;CXCL2;CXCL8;NFKB1;IL6;CXCL3;HLA-F;CDKN1A;IL6ST;PLCG2;NFKBIA;PIK3CB;GABARAPL1;MAPKAPK2;RAF1;SRC;FOS;MAPK8;CHUK;CASP8;CCND1;TLR3;ITPR3;ZFP36;MAPK14;NFATC1;TBK1;IRF3;HRAS;PPP3R1;HLA-B;MAP2K1;HLA-C;EP300;FAS;GNB4;UBB;HLA-A;IRF7;GSK3B;CXCL1;MAPK11;ITPR1;TICAM1;TYK2
prerank,B cell receptor signaling pathway,-0.5033176388693932,-1.6137438450473383,0.0064516129032258064,0.06942928099726654,0.574,18/55,14.47%,RASGRP3;VAV2;VAV3;NFKB1;PLCG2;NFKBIA;BCL10;PIK3CB;RAF1;FOS;CHUK;NFKBIE;BLNK;NFATC1;HRAS;PPP3R1;SOS2;MAP2K1
