Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Orexin Receptor Pathway WP5094,-0.6469156514907795,-1.5968109783350233,0.0044444444444444444,0.05456242707117853,0.457,9/21,15.96%,CXCL8;CXCL2;SGK1;IL6;DYNLT3;PDHB;GNAI1;MAP2K2;RPS6
prerank,Apoptosis Related Network Due To Altered Notch3 In Ovarian Cancer WP2864,-0.6215441290861534,-1.593077198449426,0.004329004329004329,0.053296382730455075,0.467,7/28,6.54%,IER3;ERN1;JUND;THBS1;RIPK2;NFKB1;ERBB3
prerank,Electron Transport Chain OXPHOS System In Mitochondria WP111,-0.5649609994801724,-1.5855114348555834,0.0010121457489878543,0.057137758253826616,0.513,39/64,30.34%,NDUFS5;COX5B;COX6B1;NDUFA3;COX4I1;COX7A2;NDUFA1;UQCRH;COX6C;UQCRQ;COX7B;COX5A;SLC25A6;COX6A1;COX8A;NDUFA6;NDUFB2;NDUFS7;NDUFB4;NDUFA2;SLC25A5;UQCRC2;UQCR10;NDUFA4;UQCR11;NDUFV1;SDHD;NDUFV2;UQCRFS1;NDUFB3;NDUFAB1;NDUFA10;COX7C;NDUFS3;NDUFV3;NDUFS8;NDUFB7;COX17;NDUFA8
prerank,Corticotropin Releasing Hormone Signaling Pathway WP2355,-0.6061295452591089,-1.5637904503588103,0.002162162162162162,0.07171528588098017,0.605,12/32,14.18%,CXCL8;JUP;NFKBIA;ERN1;MAP3K5;JUND;NFKB1;FOSL2;TRIM28;GJA1;NR4A1;GNAI1
prerank,Toll Like Receptor Signaling Pathway WP75,-0.672433340455936,-1.5588093323371952,0.006993006993006993,0.07304796413437327,0.624,7/16,14.82%,CXCL8;SPP1;NFKBIA;NFKB1;IL6;MAP2K3;MAP2K2
prerank,Thermogenesis WP4321,-0.6085895022865644,-1.5511936457639846,0.010869565217391304,0.0765507584597433,0.658,10/28,15.96%,ACTG1;ACTB;MAP3K5;FGFR1;RHEB;HRAS;MAP2K3;PNPLA2;ACSL4;RPS6
prerank,VEGFA VEGFR2 Signaling WP3888,-0.5184995683305914,-1.5425148672303255,0.0,0.0823803967327888,0.695,77/195,25.42%,CXCL8;TUBA1C;LDHA;RPL18A;NFKBIA;ACTG1;SOD2;EPHA2;ERN1;SIAH2;DUSP5;MAP3K5;TPM3;RCAN1;SSR4;VEGFA;EIF4E;ATF4;NFKB1;OCLN;PLAUR;RPLP2;PNP;NDRG1;HRAS;PFN1;MAP2K3;MYO1C;RPL27;DNAJB9;P4HB;CFL1;AP2S1;EIF3F;GJA1;NR4A1;CRK;RPL26;CCDC124;TMEM170A;ADAM9;EIF3H;RAB11A;MAP2K2;CALR;ARF4;RPS11;NAPA;RPS6;PRRC2C;SH3BGRL3;CCND1;RPL10A;RPL7;LRRC59;SLC25A25;FLNB;ITGB1;PPP1CA;GAPDH;RPL13A;ARF6;EIF2A;PPP2CA;SET;TMSB10;PDIA6;RHOC;PGK1;YWHAE;RPL5;PTPN14;FLII;PRDX2;CYCS;F3;VCL
prerank,T Cell Receptor Signaling Pathway WP69,-0.6490258668367102,-1.5316489380256721,0.011668611435239206,0.08955128885117217,0.732,9/17,21.19%,NFKBIA;RIPK2;NFKB1;HRAS;CRK;MAP2K2;BCL10;MAP3K8;REL
prerank,TAR Syndrome WP5362,-0.6082436676004104,-1.5272725241850855,0.01698754246885617,0.09068641875095124,0.751,14/23,27.89%,MET;CXCR4;NFKB1;HLA-B;EIF4A3;PDZK1IP1;HLA-A;HLA-C;HLA-E;RBCK1;ITGB1;ZFHX3;LAMTOR1;MAGOH
prerank,Neuroinflammation And Glutamatergic Signaling WP5083,-0.5868845545395558,-1.5261260034048003,0.015184381778741865,0.08817386231038507,0.754,12/31,17.49%,LIF;SLC1A1;IL6ST;NFKB1;SMAD3;SLC38A1;IL6R;IL6;JAK1;CFL1;SLC38A2;IL1R1
prerank,5Q35 Copy Number Variation WP5380,-0.5815586216259353,-1.5258290592894401,0.009594882729211088,0.08503897316219369,0.755,17/33,19.52%,COX5B;COX6B1;CXCR4;COX4I1;CLTB;LMAN2;COX6C;COX7B;COX5A;COX6A1;PNPLA2;COX8A;TMED9;GNAI1;PRELID1;HIGD2A;KDM6B
prerank,Oxidative Stress Response WP408,-0.6375166094346804,-1.5192559481590682,0.020047169811320754,0.08878018131226999,0.778,5/17,6.17%,MT1X;GPX3;MGST1;SOD2;NFKB1
