,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BBC3,18.469492291460572,-2.3126924790361683,0.5140846661099918,-4.498660690535656,6.838289866416477e-06,0.00267834214590294
ABI3BP,12.95035661943938,2.7664302650192347,0.6148155876411868,4.499609835256412,6.807829789371374e-06,0.00267834214590294
COX19,48.8230051177672,-0.715097028176162,0.15919592955764514,-4.491930353767143,7.058050675617365e-06,0.00267834214590294
SLC7A5,16.687242534570046,-2.0257045749720275,0.45123145608672616,-4.4892804959561365,7.146414464178611e-06,0.00267834214590294
SPAG9,148.20710271443113,-1.312556551488881,0.29392480115472924,-4.465620275432011,7.983710456810246e-06,0.002901473924500766
ZFAND2A,77.20820597172255,-1.925634487388842,0.43347406621753837,-4.4423291667521925,8.899028168550121e-06,0.002986419342735394
ECI2,159.71237713215018,1.8442988669995186,0.4164044546883179,4.429104555041303,9.46251438538689e-06,0.002986419342735394
F2R,12.91349025371791,1.8620172233259755,0.41958884154010634,4.437718640208393,9.091735325804312e-06,0.002986419342735394
GOLPH3,102.74089270409496,0.7952734015916074,0.17954730522418244,4.429325188694035,9.452839867376638e-06,0.002986419342735394
SLC40A1,227.49039804400883,-2.1799591194811776,0.4913206964813192,-4.436937289825859,9.124786211005875e-06,0.002986419342735394
WIPF1,6.9092442262064475,2.4703038410606175,0.5586922774203359,4.421582221373838,9.798076602856584e-06,0.003013034171745103
IL4R,5.85043029219225,-1.818426997829396,0.41657037660383045,-4.365233583469063,1.2698698802141914e-05,0.0030459098946817595
DNAJB6,155.01051638967266,-1.0135997541808437,0.23001597015398284,-4.406649475261632,1.0498187050103781e-05,0.0030459098946817595
GNLY,95.20393514375883,4.173355100990671,0.9540720360019331,4.374255762153179,1.2184745624840988e-05,0.0030459098946817595
CCL4,21.46050615357828,3.1198426092603078,0.7131612901152103,4.3746662255831374,1.216184197227455e-05,0.0030459098946817595
TNFAIP2,162.6088037049019,-2.2240304401913242,0.5091059008908908,-4.368502577360556,1.2510134119077701e-05,0.0030459098946817595
TTC8,32.09396934217168,1.6018886496367317,0.36691142443291885,4.36587291363995,1.2661608420866383e-05,0.0030459098946817595
LINC01504,4.8106652956052,-1.9464399642082189,0.44376634400383297,-4.3861820313967,1.1535759291707422e-05,0.0030459098946817595
EPHA2,38.906966914867475,-2.6438319852662344,0.6000483390763617,-4.406031669608176,1.052815772890598e-05,0.0030459098946817595
ADGRF1,78.62195917916995,-4.373054066432305,1.0006879683615943,-4.370047611936632,1.2421944887222176e-05,0.0030459098946817595
KIAA1210,5.9100332160942095,2.8789031571980823,0.6591147304926565,4.367833131337,1.254853074549209e-05,0.0030459098946817595
HKDC1,16.642414662006605,-2.869624770415386,0.6521452306393682,-4.4002848377837305,1.0810887599440171e-05,0.0030459098946817595
SLC20A1,147.31054633995691,-1.9266672042943072,0.4429581024970432,-4.3495472674126505,1.3641887805639848e-05,0.0032079835382948763
LMO7,79.03475917874566,-1.564479043198967,0.36088642573663726,-4.335100828482452,1.4569332667033625e-05,0.0032357408643654494
