Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,WNT_SIGNALING_STEM,0.69548648302623,1.7817387955144488,0.002061855670103093,0.016236162361623615,0.011,3/17,0.77%,DKK3;SFRP4;WNT5A
prerank,ENDOMETRIAL_REGENERATION,-0.6013048119369983,-1.4560523898736155,0.05263157894736842,0.11246200607902736,0.16363636363636364,8/14,16.97%,IGFBP1;SPP1;PRL;PROM1;MMP7;SUSD2;SOX9;ALDH1A1
prerank,NOTCH_SIGNALING_STEM,0.5227050240315454,1.2743573496298373,0.17278617710583152,0.33136531365313654,0.349,4/13,25.56%,MAML1;RBPJ;NOTCH2;JAG1
prerank,FIBROSIS_MARKERS,0.4125251302061975,1.0354706641548537,0.41411764705882353,0.5451414514145142,0.688,5/16,10.46%,POSTN;COL3A1;FN1;COL1A2;COL1A1
prerank,TGFB_SIGNALING,0.37273283930326173,0.9276904062744666,0.5649202733485194,0.5608856088560885,0.806,5/15,14.25%,ACVR1;TGFB3;SMAD3;SMAD4;BMP7
prerank,STEM_NICHE_FACTORS,-0.3589126954143507,-0.8495920421603923,0.6642468239564429,0.6759878419452887,0.9373737373737374,3/14,13.32%,VEGFA;RSPO3;CXCL12
