Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,WNT_SIGNALING_STEM,0.6473357699231908,1.4915773198803177,0.05253623188405797,0.20076313472262988,0.157,6/15,11.58%,DKK3;RSPO3;RSPO1;TCF7L2;CTNNB1;SFRP4
prerank,STEM_NICHE_FACTORS,0.6201949815585812,1.3880996724570236,0.10053859964093358,0.20135016143234516,0.29,5/14,12.63%,CXCL12;RSPO3;RSPO1;IGF1;FGF2
prerank,TGFB_SIGNALING,0.5033552192925933,1.175013392757312,0.25463743676222594,0.36708736914196266,0.618,4/14,12.09%,INHBB;TGFBR1;ACVR1;SMAD4
prerank,FIBROSIS_MARKERS,-0.4273428826644253,-1.0815563782819853,0.3341584158415842,0.7180871577323563,0.6441908713692946,2/16,5.00%,TIMP1;LOXL2
prerank,ENDOMETRIAL_REGENERATION,-0.47654145872269676,-1.0814544959172387,0.36343115124153497,0.35904357886617816,0.6441908713692946,5/11,9.84%,SUSD2;SPP1;PRL;IGFBP1;THY1
prerank,NOTCH_SIGNALING_STEM,0.33603553801405445,0.7799676707765718,0.7554347826086957,0.7557968887584385,0.961,4/13,24.57%,RBPJ;HES1;NOTCH2;JAG2
