,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SLC25A22,7.653777244026866,-1.2711494030146062,0.3075066943400874,-4.133729204635711,3.569239937103055e-05,0.002990412539408382
WFDC1,224.5586145696241,-1.1706541671551767,0.28374077549531446,-4.125787578861778,3.69468176482794e-05,0.003016139248402809
KCNG1,22.231302976580604,3.8016004178995058,0.9212970505791196,4.126356874267482,3.68555197653591e-05,0.003016139248402809
THRB,6.980576044989771,3.312810012150222,0.8028255702039714,4.126438089544839,3.68425127453077e-05,0.003016139248402809
SOCS3,515.0182770708341,1.4495848034170198,0.35119103430830206,4.127624744954236,3.665296048695208e-05,0.003016139248402809
LIMS2,59.775909614116195,1.7974959873245504,0.43675362006413904,4.115583488605271,3.862011688033011e-05,0.003132657251407668
METTL7A,36.263778177428094,0.9948835328609668,0.24200723756788717,4.110966030848085,3.94007169994964e-05,0.0031757476644847255
PABPC1,892.7750419508084,0.5180846273066695,0.1261326214278291,4.107459445795381,4.000349882981838e-05,0.0032040538213694153
BCLAF1,286.99118357980933,0.5822374924044753,0.1423166386705787,4.091141400213818,4.292552968383574e-05,0.003416603878272801
CCDC3,94.90131528017989,1.6043076870252153,0.39268073098144546,4.0855268936051266,4.397690615653313e-05,0.003478545962133226
EFCAB14,73.81102755540093,0.5591768617486604,0.13702199062539352,4.08092788023641,4.48562727483296e-05,0.003517611424451331
BNC2,20.526597083695595,2.19824264630082,0.5387764519565418,4.080064446614181,4.502321650455964e-05,0.003517611424451331
ACTG2,523.2085331608974,3.018013953381462,0.7412542402540695,4.071496376664259,4.671208908693901e-05,0.0036273076495254163
NFIC,267.190184589567,0.6157290349211645,0.15156920914020072,4.062362259551136,4.857861227879184e-05,0.0037044827986252335
HIPK1-AS1,4.71262234105928,-2.3719933228134824,0.5838159592976623,-4.062912781053501,4.846414164386833e-05,0.0037044827986252335
KCTD12,74.01538849652177,1.4891989519283375,0.36646059776908696,4.063735531170822,4.829354272540879e-05,0.0037044827986252335
