,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PLPP2,4.759316490124366,-2.5683303312405927,0.6336089694072007,-4.053494276830552,5.045823492045423e-05,0.006065138667460932
DNAJB11,48.793599658123796,-0.74238926597198,0.18321574599722834,-4.051994886854379,5.0782775204463565e-05,0.006065138667460932
COG3,24.187455667192285,-0.7232029417259574,0.17925667414380017,-4.034454757013969,5.4729233593748224e-05,0.006469777256975236
ATP2B4,66.30219828460213,0.5904197386228779,0.1466046988812907,4.027290688008265,5.642325832860047e-05,0.006602661088250874
YOD1,8.78664925473428,-1.1921735308294346,0.2971901716570399,-4.011483704801695,6.0338342390892484e-05,0.006938906268711541
ARL5A,13.07520372847602,0.9258184339760761,0.2308271442640256,4.010873317901914,6.049456479411874e-05,0.006938906268711541
ELN,18.274908599438074,2.5656321492694967,0.6403605919499209,4.006542847143443,6.16139523518237e-05,0.006998016058783113
COPRS,10.31521992460761,-1.0732518620373277,0.2682867571981672,-4.000390750724164,6.323797684714117e-05,0.007112737492952723
CLDN10,9.819066292908158,-3.6673882853767568,0.9177410585777933,-3.996103531708652,6.439358133906958e-05,0.007173073459741549
RBM47,3.2869583625248184,-2.722158870129878,0.6840509715401899,-3.979467880881364,6.906969042159766e-05,0.007620689176516275
TMEM107,60.74665336888259,-1.2022292236424021,0.3025418993502745,-3.9737610764798403,7.074653179583922e-05,0.007732061989196202
DLGAP1,2.7694779751328706,-3.0770870388297578,0.7749325367757273,-3.9707805425652114,7.163754516683075e-05,0.007756270661287236
ODF3B,6.885385071072053,-1.8030471589659012,0.45509696531301924,-3.9618966866231493,7.435671617734767e-05,0.007976134786246043
MT1H,14.723954123624706,-3.8213915209586387,0.9688523633415919,-3.94424544497015,8.005163591707576e-05,0.008508240386232319
MIR4458HG,6.980758299385658,-1.584304296415035,0.4024410925431075,-3.9367358994169614,8.259742242926973e-05,0.008699010353118998
H2AFJ,75.37924903033314,-0.9544940640117175,0.24372800524503918,-3.916226463397543,8.994576239388142e-05,0.009387582498496543
MAP2K3,52.11212489162016,-0.930011568282097,0.2378936000562511,-3.9093593441025365,9.254121934830084e-05,0.009572232376339869
CXCL14,73.59833967441257,-4.2156619223793275,1.0793156225665983,-3.9058657488479027,9.388862990078091e-05,0.009625661746907495
ARHGAP9,129.18228191442856,-0.707373988805982,0.18124220371409971,-3.902920921894264,9.503876046568002e-05,0.009658105613990378
PXN,21.28900537215237,1.030945393291815,0.26472119652229936,3.8944572887837148,9.84188306204992e-05,0.009914627415117245
ZNF107,16.3271019386309,1.3014055430302869,0.3345175707160483,3.8903951748919376,0.0001000811040005901,0.009995168877989968
RELB,28.902200742718705,-1.184430133148359,0.3058828069106422,-3.8721696884858514,0.00010787080814430054,0.010651183192358525
ARL16,20.46893919823405,-0.9465372657718293,0.24466415735012495,-3.868720600612102,0.00010940792403026882,0.010651183192358525
TENM1,3.870963111113363,2.211619055563965,0.5714326721869799,3.8703055726577285,0.00010869901892504753,0.010651183192358525
C1orf122,29.57183499269865,-0.7926007280023092,0.20507070238150402,-3.8650120119440157,0.00011108373263544971,0.010724208688180708
SQLE,20.299320948049107,-0.7459893715243394,0.19323375940161958,-3.8605540451855793,0.0001131302139147823,0.010831516762006221
RBM43,11.878540009916481,1.213925935134209,0.31489891473056353,3.8549702090046227,0.0001157437226837884,0.010937829492215828
C3,7.388648466633336,-2.156920849209824,0.5596348645754774,-3.854157390365593,0.0001161288759208068,0.010937829492215828
KIZ,15.713742535765988,0.9907825282405504,0.25722190873077366,3.8518590159346506,0.00011722450967956984,0.010951983424498522
UGT2B7,5.524643781759426,-3.3392905992863415,0.8693793568677015,-3.8410051640948963,0.0001225315364748488,0.011356222800488988
SNRPB,148.3407252724734,-0.5194283209240317,0.1353097971228248,-3.8388079205567864,0.00012363309850721446,0.011367376557191106
CCT4,111.63326142886287,-0.5299108921821732,0.13877939653758709,-3.8183686152479552,0.00013433709707928675,0.012254293461917615
DENND6A,19.162890363409623,0.9509818284224193,0.24926758998011636,3.815104195849438,0.00013612548297150257,0.012320419689256698
TSPAN1,9.128517001212698,-3.7621777235775324,0.9888003062900039,-3.8047902085440173,0.0001419244276889769,0.012632780288891218
KLF12,34.6186191832373,0.7541206315114573,0.1981533812448635,3.805741929680069,0.00014137974054925174,0.012632780288891218
ANXA1,353.5274678526688,-1.06029876484633,0.2787923713911755,-3.8031842821072663,0.00014284801189855413,0.012632780288891218
ATP1B1,44.09043407536041,-0.9537144783055115,0.25105707392299265,-3.798795482648088,0.00014540100999800297,0.012761141672930791
NINJ1,46.41896936289916,-1.3550722876243513,0.3568891940074187,-3.7968991787299204,0.0001465173443854374,0.012762431839889418
SF3B5,133.99404318500518,-0.5829986912133492,0.15371539195254444,-3.792715119858229,0.00014900906840509303,0.01276988879947633
PIGR,9.450086801183959,-2.6352972693940897,0.6944474450455201,-3.794811671056475,0.00014775556828183168,0.01276988879947633
NFKB1,161.33392245199715,-1.0138640082252344,0.26742429010652047,-3.7912188448603232,0.00014990978651090037,0.01276988879947633
LMNA,93.08984826980974,-1.4663024270503053,0.3873921475588384,-3.7850597547994917,0.00015367164983281462,0.012994788783307717
NTRK3,7.062604909037474,2.8906532583755427,0.7647147468118256,3.780041212003526,0.00015680240243489812,0.013163448059480398
SCCPDH,20.63819404028956,-1.2915979784448308,0.34272654171996125,-3.768596304105866,0.00016416814654115737,0.013682647321433872
CLDN7,12.746471155959638,-2.435106233107522,0.6479196437182453,-3.75834604910737,0.00017104022422049763,0.014153578554246178
TCAF1,22.275053621939236,0.91104802379757,0.24255203831446803,3.7560930434911404,0.00017258655130373914,0.014180249623076723
