Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,"mRNA Splicing, Via Spliceosome (GO:0000398)",-0.265943580738305,-1.0773913335527545,0.228,0.825362064790807,1.0,50/199,21.81%,SNRNP70;DDX39A;SNRPD1;LSM7;MAGOHB;SNRPG;PPIL3;MAGOH;TXNL4A;SNRPA1;LSM4;SF3B5;SNU13;SRRM2;SNRPD3;DDX46;LSM8;RBM17;DCPS;BUD31;SNRPB2;SNRPF;PQBP1;SNRPE;SF3B6;CWC25;RBM14;U2AF1L4;SFPQ;HNRNPA2B1;DHX16;SNW1;HNRNPA3;SCNM1;METTL3;CLNS1A;PRPF31;GEMIN6;SRSF9;STRAP;LSM5;SNRPB;LSM6;SNRPD2;LSM2;DHX15;EIF4A3;SRSF10;SF3B1;RBM42
prerank,Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224),0.3889441730198081,1.0772862183596574,0.3542319749216301,0.7104511177948593,1.0,9/38,11.93%,EGFR;EIF2AK2;ILK;PDCD4;NR3C2;LAPTM5;DDX3X;C1QTNF4;TRIP6
prerank,Connective Tissue Development (GO:0061448),0.4087866144934288,1.077158051654112,0.3522727272727273,0.7097508353531385,1.0,14/29,18.08%,ZBTB16;CD44;CREB3L2;TRIP11;SOX5;HOXD3;ATP7A;SCX;NAMPT;SULF2;SOX6;PGRMC2;SH3PXD2B;VPS13B
prerank,Cellular Component Assembly (GO:0022607),0.2991872642952783,1.076777379343157,0.2924901185770751,0.7097527951774224,1.0,27/184,9.70%,DPYSL3;DMD;MITF;TEX15;REPS2;PDE4DIP;WIPF1;CD3E;THSD4;FAM107A;VAMP3;KMT2A;CYFIP2;STX7;CAPG;DMTN;CD247;PCLO;PLS3;PTK2B;ARL6IP1;DNAJB14;PICALM;NLGN3;VAMP2;SLC9A3R1;GAS6
prerank,Inorganic Cation Transmembrane Transport (GO:0098662),0.3095834355804212,1.0758921528266252,0.28451882845188287,0.7113443188689595,1.0,33/144,15.91%,ATP1A2;CLU;AQP1;KCNG1;KCNH2;SLC40A1;ATP2B4;SLC41A1;KCNQ3;ATP1B1;SLC24A3;MCOLN3;SCN2A;SLC24A2;ATP6V0C;GAS6;SLC30A4;SLC39A6;SLC9A3;TRPC1;ABCC9;SLC12A2;ANO6;SLC9A6;CACNA1G;ATP6V1E1;KCNQ4;HVCN1;SCN1B;PKD2;SLC24A1;KCNN3;SLC6A16
prerank,Establishment Of Mitotic Spindle Orientation (GO:0000132),0.4152529243099009,1.0753458378907388,0.3588850174216028,0.7118271558920174,1.0,10/23,31.10%,CDK5RAP2;GPSM2;NUMA1;MAD2L1;NDEL1;ITGB1;NSFL1C;MAPRE1;DCTN1;FBXW11
prerank,Blood Vessel Morphogenesis (GO:0048514),-0.34399168630585997,-1.0752917148835583,0.3196480938416422,0.8296256106261561,1.0,7/40,6.31%,COL4A1;SLC1A1;ENG;SOX18;CCM2;ID1;SOX17
prerank,Ventricular Septum Morphogenesis (GO:0060412),0.4099345416922781,1.074943128326292,0.35067114093959734,0.7118859316770072,1.0,6/24,12.09%,TGFBR3;TGFBR1;ZFPM2;BMPR1A;BMPR2;SMAD4
prerank,Hexose Metabolic Process (GO:0019318),0.38403943800444124,1.074471286384948,0.3414239482200647,0.712095692905328,1.0,10/36,19.30%,KHK;FUCA1;ALDOA;PGM1;ALDOC;GALM;H6PD;OMA1;GCK;IRS2
prerank,Cyclic-Nucleotide-Mediated Signaling (GO:0019935),0.40618045954046544,1.0741114670040235,0.35845896147403683,0.7120579871003693,1.0,8/27,15.39%,AKAP6;AQP1;EPHA5;AHR;CREB1;ADCY2;PDE4D;PDE7B
