Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,WNT_SIGNALING_STEM,0.6950316370662007,1.4993261393213317,0.061224489795918366,0.1982148353339489,0.146,4/9,6.31%,WNT4;SFRP4;DKK3;SFRP1
prerank,STEM_NICHE_FACTORS,0.5805272756526918,1.2252125251101929,0.22522522522522523,0.47460757156048017,0.561,4/8,14.45%,WNT4;CXCL12;PDGFRA;IGF1
prerank,TGFB_SIGNALING,0.6030725835214903,1.18551813970447,0.29924242424242425,0.36770288293833997,0.614,2/7,3.12%,TGFB2;TGFB3
prerank,NOTCH_SIGNALING_STEM,0.5886259072042492,1.1635533390368848,0.29814814814814816,0.29763004001231147,0.642,5/7,30.99%,NOTCH2;NOTCH3;NUMB;RBPJ;NOTCH1
prerank,ENDOMETRIAL_REGENERATION,-0.5744514375437468,-1.0975177662022852,0.3921161825726141,0.7248273355143584,0.6865364850976362,2/5,16.81%,MMP11;THY1
prerank,FIBROSIS_MARKERS,-0.2634169487239605,-0.6728989852014832,0.888631090487239,0.8629589240276263,0.9753340184994861,3/15,13.48%,TIMP1;LOXL2;COL3A1
